northpre,eastpre
1136.584041,102.8297382
1137.567904,103.2711664
1138.553677,103.7102969
1139.541341,104.1471212
1140.530877,104.581631
1141.522265,105.0138177
1142.515489,105.4436732
1143.510528,105.871189
1144.507367,106.2963569
1145.505986,106.7191688
1146.506367,107.1396164
1147.508495,107.5576918
1148.512351,107.9733869
1149.517918,108.3866938
1150.52518,108.7976045
1151.53412,109.2061114
1152.54472,109.6122066
1153.556966,110.0158826
1154.57084,110.4171318
1155.586327,110.8159467
1156.603411,111.2123198
1157.622076,111.606244
1158.642306,111.997712
1159.664086,112.3867165
1160.6874,112.7732506
1161.712233,113.1573073
1162.738571,113.5388797
1163.766398,113.917961
1164.7957,114.2945445
1164.136534,113.8918907
1165.123766,114.2427325
1166.113293,114.5910459
1167.105078,114.9368394
1168.099085,115.2801204
1169.095281,115.6208951
1170.09363,115.9591686
1171.094101,116.2949448
1172.096662,116.6282269
1173.101281,116.9590168
1174.107929,117.2873161
1175.116576,117.6131253
1176.127193,117.9364445
1177.139753,118.2572728
1178.154226,118.5756092
1179.170588,118.8914518
1180.188811,119.2047985
1181.20887,119.5156467
1182.230739,119.8239934
1183.254394,120.1298352
1184.27981,120.4331686
1185.306963,120.7339895
1186.33583,121.0322939
1187.366387,121.3280774
1188.398612,121.6213353
1189.432482,121.9120631
1190.467976,122.2002556
1191.50507,122.4859081
1192.543745,122.7690153
1193.583979,123.049572
1194.625751,123.327573
1195.66904,123.6030129
1196.713827,123.8758862
1197.76009,124.1461876
1198.807811,124.4139116
1199.85697,124.6790526
1200.907547,124.9416053
1201.959523,125.2015641
1203.01288,125.4589236
1204.067598,125.7136783
1205.123659,125.9658227
1206.181046,126.2153515
1207.239739,126.4622593
1208.299722,126.7065408
1209.360975,126.9481906
1210.423483,127.1872036
1211.487227,127.4235745
1212.55219,127.6572982
1213.618355,127.8883696
1214.685706,128.1167838
1215.754225,128.3425357
1216.823896,128.5656204
1217.894703,128.7860332
1218.966629,129.0037693
1220.039659,129.2188239
1221.113776,129.4311925
1222.188965,129.6408704
1223.26521,129.8478533
1224.342494,130.0521367
1225.420804,130.2537162
1224.721491,129.8958887
1225.754359,130.0771983
1226.789055,130.2556245
1227.825543,130.4311824
1228.86379,130.6038859
1229.903763,130.7737472
1230.945429,130.9407774
1231.988757,131.1049862
1233.033716,131.2663824
1234.080277,131.4249735
1235.128409,131.5807663
1236.178084,131.7337666
1237.229273,131.8839795
1238.28195,132.0314091
1239.336086,132.1760592
1240.391656,132.3179326
1241.448633,132.4570319
1242.506991,132.593359
1243.566705,132.7269152
1244.62775,132.8577017
1245.690102,132.985719
1246.753736,133.1109674
1247.818629,133.2334468
1248.884757,133.353157
1249.952098,133.4700973
1251.020628,133.5842669
1252.090325,133.6956648
1253.161167,133.8042897
1254.233133,133.9101402
1255.3062,134.0132148
1256.380347,134.1135119
1257.455553,134.2110297
1258.531798,134.3057662
1259.60906,134.3977196
1260.68732,134.4868878
1261.766558,134.5732686
1262.846753,134.6568601
1263.927887,134.7376599
1265.009939,134.815666
1266.092891,134.890876
1267.176723,134.9632877
1268.261416,135.0328989
1269.346953,135.0997074
1270.433315,135.1637108
1271.520483,135.224907
1272.60844,135.2832938
1273.697167,135.3388689
1274.786647,135.3916302
1275.876862,135.4415755
1276.967796,135.4887028
1278.05943,135.5330099
1279.151749,135.5744949
1280.244734,135.6131556
1281.33837,135.6489901
1282.432639,135.6819966
1283.527526,135.7121731
1284.623014,135.7395178
1285.719087,135.7640289
1286.815729,135.7857046
1287.912924,135.8045433
1287.16372,135.5644125
1288.212716,135.5705587
1289.263027,135.5735428
1290.314621,135.5733865
1291.367467,135.5701101
1292.421534,135.563732
1293.476793,135.5542692
1294.533213,135.5417373
1295.590767,135.5261507
1296.649425,135.5075226
1297.709161,135.485865
1298.769945,135.4611891
1299.831752,135.433505
1300.894555,135.402822
1301.958328,135.3691487
1303.023045,135.3324929
1304.08868,135.2928618
1305.155209,135.2502617
1306.222607,135.2046989
1307.29085,135.1561786
1308.359914,135.104706
1309.429774,135.0502856
1310.500409,134.9929215
1311.571793,134.9326175
1312.643906,134.8693772
1313.716724,134.8032038
1314.790224,134.7341001
1315.864386,134.6620688
1316.939187,134.5871124
1318.014606,134.5092332
1319.090622,134.428433
1320.167213,134.344714
1321.244359,134.2580778
1322.32204,134.168526
1323.400234,134.0760601
1324.478923,133.9806816
1325.558085,133.8823918
1326.637702,133.7811918
1327.717755,133.6770828
1328.798223,133.5700659
1329.879087,133.4601422
1330.96033,133.3473126
1332.041932,133.2315782
1333.123874,133.1129397
1334.206139,132.9913982
1335.288709,132.8669545
1336.371565,132.7396095
1337.45469,132.6093641
1338.538066,132.476219
1339.621675,132.3401752
1340.705501,132.2012336
1341.789527,132.0593949
1342.873735,131.9146601
1343.958109,131.76703
1345.042632,131.6165055
1346.127288,131.4630876
1347.21206,131.3067772
1348.296932,131.1475753
1349.381889,130.9854827
1350.466915,130.8205005
1349.684578,130.6742307
1350.719792,130.5037199
1351.755766,130.3298668
1352.792475,130.1526985
1353.829889,129.9722403
1354.867982,129.7885159
1355.906728,129.6015473
1356.9461,129.4113551
1357.986071,129.2179584
1359.026618,129.0213752
1360.067713,128.8216222
1361.109332,128.6187152
1362.151451,128.4126689
1363.194044,128.203497
1364.237087,127.9912126
1365.280556,127.7758277
1366.324428,127.5573538
1367.368679,127.3358017
1368.413286,127.1111814
1369.458225,126.8835026
1370.503474,126.6527744
1371.549011,126.4190052
1372.594812,126.1822033
1373.640857,125.9423763
1374.687122,125.6995315
1375.733588,125.4536761
1376.780231,125.2048166
1377.827031,124.9529594
1378.873968,124.6981106
1379.921019,124.4402762
1380.968165,124.1794618
1382.015386,123.9156728
1383.062661,123.6489144
1384.10997,123.3791919
1385.157294,123.10651
1386.204612,122.8308736
1387.251907,122.5522874
1388.299158,122.2707558
1389.346346,121.9862834
1390.393454,121.6988744
1391.440462,121.4085332
1392.487352,121.1152639
1393.534105,120.8190706
1394.580704,120.5199573
1395.627131,120.2179281
1396.673368,119.9129868
1397.719398,119.6051374
1398.765204,119.2943837
1399.810767,118.9807296
1400.856072,118.6641788
1401.901101,118.344735
1402.945838,118.0224021
1403.990266,117.6971836
1405.034368,117.3690835
1406.07813,117.0381052
1407.121534,116.7042526
1408.164565,116.3675292
1409.207207,116.0279387
1410.249445,115.6854848
1411.291263,115.3401712
1410.49616,115.3305362
1411.487963,114.9882182
1412.479954,114.6424773
1413.472108,114.2933449
1414.464404,113.9408507
1415.456819,113.5850225
1416.44933,113.2258864
1417.441914,112.8634672
1418.43455,112.4977883
1419.427216,112.1288716
1420.419888,111.756738
1421.412545,111.3814072
1422.405165,111.0028979
1423.397725,110.6212278
1424.390205,110.2364139
1425.382583,109.848472
1426.374837,109.4574175
1427.366945,109.063265
1428.358888,108.6660284
1429.350642,108.265721
1430.342189,107.8623556
1431.333506,107.4559445
1432.324573,107.0464993
1433.31537,106.6340314
1434.305877,106.2185518
1435.296073,105.8000709
1436.285938,105.378599
1437.275453,104.9541459
1438.264598,104.5267212
1439.253354,104.0963342
1440.241701,103.6629939
1441.22962,103.2267091
1442.217092,102.7874883
1443.204099,102.34534
1444.190621,101.9002723
1445.176641,101.4522932
1446.16214,101.0014106
1447.1471,100.5476321
1448.131503,100.0909654
1449.115331,99.63141788
1450.098567,99.16899683
1451.081194,98.70370949
1452.063194,98.23556297
1453.044549,97.76456427
1454.025244,97.29072034
1455.005261,96.81403802
1455.984584,96.3345241
1456.963197,95.85218528
1457.941082,95.36702822
1458.918225,94.87905951
1459.894608,94.38828569
1460.870217,93.89471323
1461.845036,93.39834859
1462.819048,92.89919817
1463.79224,92.39726831
1464.764595,91.89256534
1465.736099,91.38509555
1466.706736,90.8748652
1467.676493,90.36188051
1468.645354,89.84614768
1467.860006,89.97059011
1468.780071,89.46622868
1469.699743,88.95846173
1470.619005,88.44732411
1471.537841,87.9328488
1472.456232,87.41506705
1473.374162,86.89400849
1474.291611,86.36970129
1475.208562,85.84217219
1476.124996,85.31144668
1477.040896,84.77754902
1477.956242,84.24050238
1478.871017,83.70032888
1479.785201,83.15704971
1480.698776,82.61068512
1481.611723,82.06125458
1482.524025,81.50877676
1483.435661,80.95326961
1484.346614,80.39475044
1485.256866,79.83323593
1486.166397,79.26874217
1487.075189,78.70128474
1487.983224,78.13087869
1488.890484,77.55753865
1489.796951,76.98127879
1490.702606,76.40211287
1491.607431,75.8200543
1492.511409,75.23511614
1493.414523,74.64731112
1494.316753,74.05665166
1495.218084,73.46314991
1496.118497,72.86681775
1497.017975,72.26766683
1497.916501,71.66570854
1498.814059,71.0609541
1499.710631,70.45341448
1500.606201,69.84310051
1501.500751,69.23002282
1502.394267,68.61419188
1503.286731,67.99561799
1504.178128,67.37431135
1505.068441,66.75028198
1505.957655,66.1235398
1506.845755,65.49409459
1507.732723,64.86195604
1508.618546,64.22713372
1509.503208,63.58963711
1510.386694,62.94947557
1511.268989,62.30665841
1512.150078,61.66119483
1513.029947,61.01309395
1513.908581,60.36236483
1514.785965,59.70901644
1515.662087,59.05305771
1516.536931,58.39449746
1517.410484,57.7333445
1518.282732,57.06960754
1519.153662,56.40329525
1520.023259,55.73441625
1520.891511,55.06297911
1520.665493,56.27629993
1521.548645,55.71902738
1522.434655,55.16378031
1523.323488,54.61056002
1524.215109,54.05936844
1525.109485,53.51020813
1526.006584,52.96308222
1526.906374,52.41799437
1527.808823,51.87494871
1528.713903,51.33394981
1529.621582,50.79500267
1530.531833,50.25811266
1531.444627,49.72328549
1532.359937,49.19052719
1533.277735,48.65984407
1534.197995,48.13124271
1535.12069,47.60472991
1536.045797,47.08031272
1536.973288,46.55799835
1537.903141,46.03779419
1538.83533,45.51970781
1539.769832,45.00374688
1540.706624,44.48991923
1541.645683,43.97823276
1542.586986,43.4686955
1543.530511,42.96131554
1544.476236,42.45610103
1545.424141,41.95306019
1546.374203,41.45220127
1547.326401,40.95353259
1548.280717,40.45706246
1549.237128,39.96279921
1550.195615,39.47075121
1551.156158,38.9809268
1552.118738,38.49333433
1553.083336,38.00798215
1554.049932,37.52487856
1555.018509,37.04403187
1555.989047,36.56545035
1556.961528,36.08914223
1557.935934,35.61511573
1558.912248,35.14337899
1559.890451,34.67394014
1560.870527,34.20680725
1561.852458,33.74198833
1562.836226,33.27949136
1563.821816,32.81932423
1564.80921,32.3614948
1565.798392,31.90601087
1566.789346,31.45288015
1567.782055,31.00211031
1568.776504,30.55370894
1569.772676,30.10768358
1570.770555,29.66404169
1571.770127,29.22279065
1572.771376,28.78393779
1573.774286,28.34749035
1574.778843,27.9134555
1575.785031,27.48184036
1576.792835,27.05265194
1576.084582,27.33611798
1577.050199,26.9310199
1578.018262,26.52832878
1578.988734,26.12803737
1579.961579,25.73013968
1580.936761,25.33463094
1581.914245,24.9415075
1582.893999,24.55076668
1583.875989,24.16240676
1584.860185,23.77642688
1585.846556,23.39282695
1586.835072,23.0116076
1587.825704,22.63277012
1588.818424,22.25631639
1589.813204,21.88224883
1590.810017,21.51057038
1591.808836,21.14128439
1592.809636,20.77439466
1593.812391,20.40990531
1594.817077,20.04782083
1595.823669,19.68814597
1596.832143,19.33088578
1597.842476,18.97604551
1598.854644,18.62363064
1599.868625,18.27364683
1600.884397,17.92609988
1601.901937,17.58099576
1602.921225,17.23834053
1603.942238,16.89814037
1604.964956,16.56040153
1605.989358,16.22513033
1607.015423,15.89233316
1608.043132,15.56201643
1609.072465,15.23418659
1610.103402,14.90885011
1611.135923,14.58601345
1612.17001,14.26568311
1613.205644,13.94786553
1614.242805,13.63256717
1615.281477,13.31979444
1616.321639,13.00955375
1617.363275,12.70185145
1618.406366,12.39669385
1619.450894,12.09408722
1620.496843,11.79403779
1621.544195,11.49655171
1622.592932,11.2016351
1623.643038,10.909294
1624.694497,10.61953439
1625.74729,10.33236219
1626.801402,10.04778326
1627.856817,9.765803358
1628.913518,9.486428209
1629.97149,9.209663444
1631.030716,8.935514625
1632.09118,8.663987239
1633.152867,8.395086696
1634.215762,8.128818331
1635.279849,7.865187402
1636.345113,7.604199089
1635.661133,7.983146945
1636.682056,7.744519027
1637.70497,7.508672434
1638.729838,7.275593518
1639.756627,7.045270151
1640.785301,6.817691594
1641.815828,6.592848403
1642.848176,6.370732317
1643.882314,6.151336171
1644.91821,5.934653807
1645.955836,5.720679993
1646.995162,5.509410347
1648.036159,5.300841267
1649.078799,5.094969868
1650.123056,4.891793917
1651.168901,4.691311784
1652.216309,4.493522383
1653.265254,4.298425126
1654.31571,4.106019881
1655.367653,3.916306927
1656.421058,3.729286915
1657.4759,3.544960837
1658.532157,3.363329989
1659.589804,3.18439594
1660.648818,3.008160508
1661.709177,2.834625729
1662.770859,2.663793837
1663.83384,2.495667238
1664.8981,2.330248492
1665.963618,2.167540295
1667.03037,2.007545456
1668.098338,1.850266889
1669.1675,1.695707592
1670.237835,1.543870634
1671.309324,1.394759146
1672.381946,1.248376307
1673.455682,1.104725332
1674.530512,0.963809466
1675.606418,0.825631972
1676.683379,0.690196125
1677.761377,0.557505202
1678.840394,0.427562479
1679.92041,0.300371221
1681.001408,0.17593468
1682.08337,0.054256086
1683.166277,-0.064661354
1684.250112,-0.180814462
1685.334857,-0.294200093
1686.420495,-0.404815138
1687.507009,-0.512656527
1688.594381,-0.617721229
1689.682596,-0.720006261
1690.771635,-0.819508683
1691.861482,-0.916225605
1692.952121,-1.010154186
1694.043536,-1.101291637
1695.135711,-1.189635221
1696.228629,-1.275182254
1697.322274,-1.357930106
1698.416632,-1.437876206
1697.681208,-1.162244327
1698.728133,-1.227122382
1699.776548,-1.288926304
1700.826421,-1.347675509
1701.877718,-1.403387756
1702.93041,-1.456079267
1703.984464,-1.505764842
1705.039851,-1.552457975
1706.096542,-1.596170946
1707.154506,-1.636914919
1708.213717,-1.674700027
1709.274145,-1.709535455
1710.335763,-1.741429515
1711.398545,-1.770389713
1712.462464,-1.796422816
1713.527493,-1.819534913
1714.593608,-1.839731468
1715.660782,-1.857017374
1716.728991,-1.871397001
1717.79821,-1.88287424
1718.868415,-1.891452541
1719.939582,-1.89713496
1721.011687,-1.899924183
1722.084708,-1.899822569
1723.158621,-1.896832174
1724.233403,-1.890954782
1725.309033,-1.882191927
1726.385488,-1.870544925
1727.462746,-1.856014886
1728.540786,-1.838602742
1729.619587,-1.818309265
1730.699126,-1.79513508
1731.779385,-1.769080685
1732.860341,-1.740146465
1733.941975,-1.708332707
1735.024267,-1.673639607
1736.107196,-1.63606729
1737.190743,-1.595615813
1738.274888,-1.55228518
1739.359613,-1.506075347
1740.444898,-1.456986234
1741.530723,-1.405017729
1742.617072,-1.350169698
1743.703924,-1.292441989
1744.791262,-1.231834439
1745.879067,-1.168346877
1746.967322,-1.101979135
1748.056009,-1.032731043
1749.14511,-0.96060244
1750.234607,-0.885593177
1751.324484,-0.807703117
1752.414724,-0.72693214
1753.505309,-0.643280146
1754.596223,-0.556747056
1755.687448,-0.467332814
1756.778969,-0.375037393
1757.87077,-0.27986079
1758.962833,-0.181803033
1760.055144,-0.080864181
1761.147686,0.022955679
1760.374891,0.203069514
1761.418027,0.315043479
1762.462111,0.430312463
1763.507114,0.548850848
1764.553007,0.670634842
1765.599763,0.795642344
1766.647354,0.923852819
1767.695751,1.055247182
1768.744928,1.189807687
1769.794859,1.327517832
1770.845517,1.468362258
1771.896875,1.612326671
1772.948909,1.759397753
1774.001594,1.909563092
1775.054903,2.062811113
1776.108813,2.219131007
1777.163299,2.378512681
1778.218336,2.540946692
1779.273902,2.706424203
1780.329973,2.874936931
1781.386525,3.046477105
1782.443536,3.221037423
1783.500982,3.398611014
1784.558841,3.579191404
1785.617092,3.762772484
1786.675711,3.949348476
1787.734677,4.138913906
1788.79397,4.331463583
1789.853567,4.526992569
1790.913447,4.725496158
1791.973589,4.926969858
1793.033974,5.131409369
1794.09458,5.338810569
1795.155388,5.549169493
1796.216377,5.762482322
1797.277527,5.978745368
1798.33882,6.197955061
1799.400235,6.420107938
1800.461754,6.645200629
1801.523358,6.873229854
1802.585027,7.104192405
1803.646743,7.338085145
1804.708488,7.574904996
1805.770243,7.814648934
1806.831991,8.05731398
1807.893714,8.302897196
1808.955394,8.551395681
1810.017013,8.802806561
1811.078553,9.057126989
1812.139999,9.314354139
1813.201333,9.574485202
1814.262538,9.837517382
1815.323597,10.10344789
1816.384493,10.37227396
1817.445212,10.64399281
1818.505735,10.91860167
1819.566048,11.19609777
1820.626133,11.47647834
1821.685976,11.7597406
1822.745561,12.04588178
1821.952381,12.09963332
1822.961866,12.38558491
1823.971731,12.67494376
1824.981951,12.96767973
1825.992501,13.26376453
1827.003358,13.56317164
1828.014497,13.86587613
1829.025894,14.17185458
1830.037527,14.48108495
1831.049371,14.7935465
1832.061403,15.10921966
1833.073599,15.42808597
1834.085938,15.750128
1835.098396,16.07532927
1836.110951,16.40367417
1837.123579,16.73514788
1838.136259,17.06973637
1839.148969,17.40742628
1840.161686,17.74820489
1841.174389,18.09206008
1842.187056,18.43898029
1843.199665,18.78895444
1844.212197,19.14197195
1845.224628,19.49802266
1846.236939,19.85709679
1847.24911,20.21918497
